hourDayID	monthID	yearID	ageID	zoneID	sourceTypeID	starts	StartsCV	isUserInput
65	9	2017	0	261630	61	10	0.5	Y
75	9	2017	0	261630	61	30	0.5	Y
85	9	2017	0	261630	61	30	0.5	Y
95	9	2017	0	261630	61	30	0.5	Y
105	9	2017	0	261630	61	30	0.5	Y
115	9	2017	0	261630	61	30	0.5	Y
125	9	2017	0	261630	61	30	0.5	Y
135	9	2017	0	261630	61	30	0.5	Y
145	9	2017	0	261630	61	30	0.5	Y
155	9	2017	0	261630	61	30	0.5	Y
165	9	2017	0	261630	61	30	0.5	Y
175	9	2017	0	261630	61	30	0.5	Y
185	9	2017	0	261630	61	30	0.5	Y
195	9	2017	0	261630	61	30	0.5	Y
205	9	2017	0	261630	61	10	0.5	Y
215	9	2017	0	261630	61	10	0.5	Y
225	9	2017	0	261630	61	10	0.5	Y
235	9	2017	0	261630	61	10	0.5	Y
245	9	2017	0	261630	61	10	0.5	Y
12	10	2017	0	261630	61	10	0.5	Y
22	10	2017	0	261630	61	10	0.5	Y
32	10	2017	0	261630	61	10	0.5	Y
42	10	2017	0	261630	61	10	0.5	Y
52	10	2017	0	261630	61	10	0.5	Y
62	10	2017	0	261630	61	10	0.5	Y
72	10	2017	0	261630	61	30	0.5	Y
82	10	2017	0	261630	61	30	0.5	Y
92	10	2017	0	261630	61	30	0.5	Y
102	10	2017	0	261630	61	30	0.5	Y
112	10	2017	0	261630	61	30	0.5	Y
122	10	2017	0	261630	61	30	0.5	Y
132	10	2017	0	261630	61	30	0.5	Y
142	10	2017	0	261630	61	30	0.5	Y
152	10	2017	0	261630	61	30	0.5	Y
162	10	2017	0	261630	61	30	0.5	Y
172	10	2017	0	261630	61	30	0.5	Y
182	10	2017	0	261630	61	30	0.5	Y
192	10	2017	0	261630	61	30	0.5	Y
202	10	2017	0	261630	61	10	0.5	Y
212	10	2017	0	261630	61	10	0.5	Y
222	10	2017	0	261630	61	10	0.5	Y
232	10	2017	0	261630	61	10	0.5	Y
242	10	2017	0	261630	61	10	0.5	Y
15	10	2017	0	261630	61	10	0.5	Y
25	10	2017	0	261630	61	10	0.5	Y
35	10	2017	0	261630	61	10	0.5	Y
45	10	2017	0	261630	61	10	0.5	Y
55	10	2017	0	261630	61	10	0.5	Y
65	10	2017	0	261630	61	10	0.5	Y
75	10	2017	0	261630	61	30	0.5	Y
85	10	2017	0	261630	61	30	0.5	Y
95	10	2017	0	261630	61	30	0.5	Y
105	10	2017	0	261630	61	30	0.5	Y
115	10	2017	0	261630	61	30	0.5	Y
125	10	2017	0	261630	61	30	0.5	Y
135	10	2017	0	261630	61	30	0.5	Y
145	10	2017	0	261630	61	30	0.5	Y
155	10	2017	0	261630	61	30	0.5	Y
165	10	2017	0	261630	61	30	0.5	Y
175	10	2017	0	261630	61	30	0.5	Y
185	10	2017	0	261630	61	30	0.5	Y
195	10	2017	0	261630	61	30	0.5	Y
205	10	2017	0	261630	61	10	0.5	Y
215	10	2017	0	261630	61	10	0.5	Y
225	10	2017	0	261630	61	10	0.5	Y
235	10	2017	0	261630	61	10	0.5	Y
245	10	2017	0	261630	61	10	0.5	Y
12	11	2017	0	261630	61	10	0.5	Y
22	11	2017	0	261630	61	10	0.5	Y
32	11	2017	0	261630	61	10	0.5	Y
42	11	2017	0	261630	61	10	0.5	Y
52	11	2017	0	261630	61	10	0.5	Y
62	11	2017	0	261630	61	10	0.5	Y
72	11	2017	0	261630	61	30	0.5	Y
82	11	2017	0	261630	61	30	0.5	Y
92	11	2017	0	261630	61	30	0.5	Y
102	11	2017	0	261630	61	30	0.5	Y
112	11	2017	0	261630	61	30	0.5	Y
122	11	2017	0	261630	61	30	0.5	Y
132	11	2017	0	261630	61	30	0.5	Y
142	11	2017	0	261630	61	30	0.5	Y
152	11	2017	0	261630	61	30	0.5	Y
162	11	2017	0	261630	61	30	0.5	Y
172	11	2017	0	261630	61	30	0.5	Y
182	11	2017	0	261630	61	30	0.5	Y
192	11	2017	0	261630	61	30	0.5	Y
202	11	2017	0	261630	61	10	0.5	Y
212	11	2017	0	261630	61	10	0.5	Y
222	11	2017	0	261630	61	10	0.5	Y
232	11	2017	0	261630	61	10	0.5	Y
242	11	2017	0	261630	61	10	0.5	Y
15	11	2017	0	261630	61	10	0.5	Y
25	11	2017	0	261630	61	10	0.5	Y
35	11	2017	0	261630	61	10	0.5	Y
45	11	2017	0	261630	61	10	0.5	Y
55	11	2017	0	261630	61	10	0.5	Y
65	11	2017	0	261630	61	10	0.5	Y
75	11	2017	0	261630	61	30	0.5	Y
85	11	2017	0	261630	61	30	0.5	Y
95	11	2017	0	261630	61	30	0.5	Y
105	11	2017	0	261630	61	30	0.5	Y
115	11	2017	0	261630	61	30	0.5	Y
125	11	2017	0	261630	61	30	0.5	Y
135	11	2017	0	261630	61	30	0.5	Y
145	11	2017	0	261630	61	30	0.5	Y
155	11	2017	0	261630	61	30	0.5	Y
165	11	2017	0	261630	61	30	0.5	Y
175	11	2017	0	261630	61	30	0.5	Y
185	11	2017	0	261630	61	30	0.5	Y
195	11	2017	0	261630	61	30	0.5	Y
205	11	2017	0	261630	61	10	0.5	Y
215	11	2017	0	261630	61	10	0.5	Y
225	11	2017	0	261630	61	10	0.5	Y
235	11	2017	0	261630	61	10	0.5	Y
245	11	2017	0	261630	61	10	0.5	Y
12	12	2017	0	261630	61	10	0.5	Y
22	12	2017	0	261630	61	10	0.5	Y
32	12	2017	0	261630	61	10	0.5	Y
42	12	2017	0	261630	61	10	0.5	Y
52	12	2017	0	261630	61	10	0.5	Y
62	12	2017	0	261630	61	10	0.5	Y
72	12	2017	0	261630	61	30	0.5	Y
82	12	2017	0	261630	61	30	0.5	Y
92	12	2017	0	261630	61	30	0.5	Y
102	12	2017	0	261630	61	30	0.5	Y
112	12	2017	0	261630	61	30	0.5	Y
122	12	2017	0	261630	61	30	0.5	Y
132	12	2017	0	261630	61	30	0.5	Y
142	12	2017	0	261630	61	30	0.5	Y
152	12	2017	0	261630	61	30	0.5	Y
162	12	2017	0	261630	61	30	0.5	Y
172	12	2017	0	261630	61	30	0.5	Y
182	12	2017	0	261630	61	30	0.5	Y
192	12	2017	0	261630	61	30	0.5	Y
202	12	2017	0	261630	61	10	0.5	Y
212	12	2017	0	261630	61	10	0.5	Y
222	12	2017	0	261630	61	10	0.5	Y
232	12	2017	0	261630	61	10	0.5	Y
242	12	2017	0	261630	61	10	0.5	Y
15	12	2017	0	261630	61	10	0.5	Y
25	12	2017	0	261630	61	10	0.5	Y
35	12	2017	0	261630	61	10	0.5	Y
45	12	2017	0	261630	61	10	0.5	Y
55	12	2017	0	261630	61	10	0.5	Y
65	12	2017	0	261630	61	10	0.5	Y
75	12	2017	0	261630	61	30	0.5	Y
85	12	2017	0	261630	61	30	0.5	Y
95	12	2017	0	261630	61	30	0.5	Y
105	12	2017	0	261630	61	30	0.5	Y
115	12	2017	0	261630	61	30	0.5	Y
125	12	2017	0	261630	61	30	0.5	Y
135	12	2017	0	261630	61	30	0.5	Y
145	12	2017	0	261630	61	30	0.5	Y
155	12	2017	0	261630	61	30	0.5	Y
165	12	2017	0	261630	61	30	0.5	Y
175	12	2017	0	261630	61	30	0.5	Y
185	12	2017	0	261630	61	30	0.5	Y
195	12	2017	0	261630	61	30	0.5	Y
205	12	2017	0	261630	61	10	0.5	Y
215	12	2017	0	261630	61	10	0.5	Y
225	12	2017	0	261630	61	10	0.5	Y
235	12	2017	0	261630	61	10	0.5	Y
245	12	2017	0	261630	61	10	0.5	Y
12	1	2017	0	261630	62	10	0.5	Y
22	1	2017	0	261630	62	10	0.5	Y
32	1	2017	0	261630	62	10	0.5	Y
42	1	2017	0	261630	62	10	0.5	Y
52	1	2017	0	261630	62	10	0.5	Y
62	1	2017	0	261630	62	10	0.5	Y
72	1	2017	0	261630	62	30	0.5	Y
82	1	2017	0	261630	62	30	0.5	Y
92	1	2017	0	261630	62	30	0.5	Y
102	1	2017	0	261630	62	30	0.5	Y
112	1	2017	0	261630	62	30	0.5	Y
122	1	2017	0	261630	62	30	0.5	Y
132	1	2017	0	261630	62	30	0.5	Y
142	1	2017	0	261630	62	30	0.5	Y
152	1	2017	0	261630	62	30	0.5	Y
162	1	2017	0	261630	62	30	0.5	Y
172	1	2017	0	261630	62	30	0.5	Y
182	1	2017	0	261630	62	30	0.5	Y
192	1	2017	0	261630	62	30	0.5	Y
202	1	2017	0	261630	62	10	0.5	Y
212	1	2017	0	261630	62	10	0.5	Y
222	1	2017	0	261630	62	10	0.5	Y
232	1	2017	0	261630	62	10	0.5	Y
242	1	2017	0	261630	62	10	0.5	Y
15	1	2017	0	261630	62	10	0.5	Y
25	1	2017	0	261630	62	10	0.5	Y
35	1	2017	0	261630	62	10	0.5	Y
45	1	2017	0	261630	62	10	0.5	Y
55	1	2017	0	261630	62	10	0.5	Y
65	1	2017	0	261630	62	10	0.5	Y
75	1	2017	0	261630	62	30	0.5	Y
85	1	2017	0	261630	62	30	0.5	Y
95	1	2017	0	261630	62	30	0.5	Y
105	1	2017	0	261630	62	30	0.5	Y
115	1	2017	0	261630	62	30	0.5	Y
125	1	2017	0	261630	62	30	0.5	Y
135	1	2017	0	261630	62	30	0.5	Y
145	1	2017	0	261630	62	30	0.5	Y
155	1	2017	0	261630	62	30	0.5	Y
165	1	2017	0	261630	62	30	0.5	Y
175	1	2017	0	261630	62	30	0.5	Y
185	1	2017	0	261630	62	30	0.5	Y
195	1	2017	0	261630	62	30	0.5	Y
205	1	2017	0	261630	62	10	0.5	Y
215	1	2017	0	261630	62	10	0.5	Y
225	1	2017	0	261630	62	10	0.5	Y
235	1	2017	0	261630	62	10	0.5	Y
245	1	2017	0	261630	62	10	0.5	Y
12	2	2017	0	261630	62	10	0.5	Y
22	2	2017	0	261630	62	10	0.5	Y
32	2	2017	0	261630	62	10	0.5	Y
42	2	2017	0	261630	62	10	0.5	Y
52	2	2017	0	261630	62	10	0.5	Y
62	2	2017	0	261630	62	10	0.5	Y
72	2	2017	0	261630	62	30	0.5	Y
82	2	2017	0	261630	62	30	0.5	Y
92	2	2017	0	261630	62	30	0.5	Y
102	2	2017	0	261630	62	30	0.5	Y
112	2	2017	0	261630	62	30	0.5	Y
122	2	2017	0	261630	62	30	0.5	Y
132	2	2017	0	261630	62	30	0.5	Y
142	2	2017	0	261630	62	30	0.5	Y
152	2	2017	0	261630	62	30	0.5	Y
162	2	2017	0	261630	62	30	0.5	Y
172	2	2017	0	261630	62	30	0.5	Y
182	2	2017	0	261630	62	30	0.5	Y
192	2	2017	0	261630	62	30	0.5	Y
202	2	2017	0	261630	62	10	0.5	Y
212	2	2017	0	261630	62	10	0.5	Y
222	2	2017	0	261630	62	10	0.5	Y
232	2	2017	0	261630	62	10	0.5	Y
242	2	2017	0	261630	62	10	0.5	Y
15	2	2017	0	261630	62	10	0.5	Y
25	2	2017	0	261630	62	10	0.5	Y
35	2	2017	0	261630	62	10	0.5	Y
45	2	2017	0	261630	62	10	0.5	Y
55	2	2017	0	261630	62	10	0.5	Y
65	2	2017	0	261630	62	10	0.5	Y
75	2	2017	0	261630	62	30	0.5	Y
85	2	2017	0	261630	62	30	0.5	Y
95	2	2017	0	261630	62	30	0.5	Y
105	2	2017	0	261630	62	30	0.5	Y
115	2	2017	0	261630	62	30	0.5	Y
125	2	2017	0	261630	62	30	0.5	Y
135	2	2017	0	261630	62	30	0.5	Y
145	2	2017	0	261630	62	30	0.5	Y
155	2	2017	0	261630	62	30	0.5	Y
165	2	2017	0	261630	62	30	0.5	Y
175	2	2017	0	261630	62	30	0.5	Y
185	2	2017	0	261630	62	30	0.5	Y
195	2	2017	0	261630	62	30	0.5	Y
205	2	2017	0	261630	62	10	0.5	Y
215	2	2017	0	261630	62	10	0.5	Y
225	2	2017	0	261630	62	10	0.5	Y
235	2	2017	0	261630	62	10	0.5	Y
245	2	2017	0	261630	62	10	0.5	Y
12	3	2017	0	261630	62	10	0.5	Y
22	3	2017	0	261630	62	10	0.5	Y
32	3	2017	0	261630	62	10	0.5	Y
42	3	2017	0	261630	62	10	0.5	Y
52	3	2017	0	261630	62	10	0.5	Y
62	3	2017	0	261630	62	10	0.5	Y
72	3	2017	0	261630	62	30	0.5	Y
82	3	2017	0	261630	62	30	0.5	Y
92	3	2017	0	261630	62	30	0.5	Y
102	3	2017	0	261630	62	30	0.5	Y
112	3	2017	0	261630	62	30	0.5	Y
122	3	2017	0	261630	62	30	0.5	Y
132	3	2017	0	261630	62	30	0.5	Y
142	3	2017	0	261630	62	30	0.5	Y
152	3	2017	0	261630	62	30	0.5	Y
162	3	2017	0	261630	62	30	0.5	Y
172	3	2017	0	261630	62	30	0.5	Y
182	3	2017	0	261630	62	30	0.5	Y
192	3	2017	0	261630	62	30	0.5	Y
202	3	2017	0	261630	62	10	0.5	Y
212	3	2017	0	261630	62	10	0.5	Y
222	3	2017	0	261630	62	10	0.5	Y
232	3	2017	0	261630	62	10	0.5	Y
242	3	2017	0	261630	62	10	0.5	Y
15	3	2017	0	261630	62	10	0.5	Y
25	3	2017	0	261630	62	10	0.5	Y
35	3	2017	0	261630	62	10	0.5	Y
45	3	2017	0	261630	62	10	0.5	Y
55	3	2017	0	261630	62	10	0.5	Y
65	3	2017	0	261630	62	10	0.5	Y
75	3	2017	0	261630	62	30	0.5	Y
85	3	2017	0	261630	62	30	0.5	Y
95	3	2017	0	261630	62	30	0.5	Y
105	3	2017	0	261630	62	30	0.5	Y
115	3	2017	0	261630	62	30	0.5	Y
125	3	2017	0	261630	62	30	0.5	Y
135	3	2017	0	261630	62	30	0.5	Y
145	3	2017	0	261630	62	30	0.5	Y
155	3	2017	0	261630	62	30	0.5	Y
165	3	2017	0	261630	62	30	0.5	Y
175	3	2017	0	261630	62	30	0.5	Y
185	3	2017	0	261630	62	30	0.5	Y
195	3	2017	0	261630	62	30	0.5	Y
205	3	2017	0	261630	62	10	0.5	Y
215	3	2017	0	261630	62	10	0.5	Y
225	3	2017	0	261630	62	10	0.5	Y
235	3	2017	0	261630	62	10	0.5	Y
245	3	2017	0	261630	62	10	0.5	Y
12	4	2017	0	261630	62	10	0.5	Y
22	4	2017	0	261630	62	10	0.5	Y
32	4	2017	0	261630	62	10	0.5	Y
42	4	2017	0	261630	62	10	0.5	Y
52	4	2017	0	261630	62	10	0.5	Y
62	4	2017	0	261630	62	10	0.5	Y
72	4	2017	0	261630	62	30	0.5	Y
82	4	2017	0	261630	62	30	0.5	Y
92	4	2017	0	261630	62	30	0.5	Y
102	4	2017	0	261630	62	30	0.5	Y
112	4	2017	0	261630	62	30	0.5	Y
122	4	2017	0	261630	62	30	0.5	Y
132	4	2017	0	261630	62	30	0.5	Y
142	4	2017	0	261630	62	30	0.5	Y
152	4	2017	0	261630	62	30	0.5	Y
162	4	2017	0	261630	62	30	0.5	Y
172	4	2017	0	261630	62	30	0.5	Y
182	4	2017	0	261630	62	30	0.5	Y
192	4	2017	0	261630	62	30	0.5	Y
202	4	2017	0	261630	62	10	0.5	Y
212	4	2017	0	261630	62	10	0.5	Y
222	4	2017	0	261630	62	10	0.5	Y
232	4	2017	0	261630	62	10	0.5	Y
242	4	2017	0	261630	62	10	0.5	Y
15	4	2017	0	261630	62	10	0.5	Y
25	4	2017	0	261630	62	10	0.5	Y
35	4	2017	0	261630	62	10	0.5	Y
45	4	2017	0	261630	62	10	0.5	Y
55	4	2017	0	261630	62	10	0.5	Y
65	4	2017	0	261630	62	10	0.5	Y
75	4	2017	0	261630	62	30	0.5	Y
85	4	2017	0	261630	62	30	0.5	Y
95	4	2017	0	261630	62	30	0.5	Y
105	4	2017	0	261630	62	30	0.5	Y
115	4	2017	0	261630	62	30	0.5	Y
125	4	2017	0	261630	62	30	0.5	Y
135	4	2017	0	261630	62	30	0.5	Y
145	4	2017	0	261630	62	30	0.5	Y
155	4	2017	0	261630	62	30	0.5	Y
165	4	2017	0	261630	62	30	0.5	Y
175	4	2017	0	261630	62	30	0.5	Y
185	4	2017	0	261630	62	30	0.5	Y
195	4	2017	0	261630	62	30	0.5	Y
205	4	2017	0	261630	62	10	0.5	Y
215	4	2017	0	261630	62	10	0.5	Y
225	4	2017	0	261630	62	10	0.5	Y
235	4	2017	0	261630	62	10	0.5	Y
245	4	2017	0	261630	62	10	0.5	Y
12	5	2017	0	261630	62	10	0.5	Y
22	5	2017	0	261630	62	10	0.5	Y
32	5	2017	0	261630	62	10	0.5	Y
42	5	2017	0	261630	62	10	0.5	Y
52	5	2017	0	261630	62	10	0.5	Y
62	5	2017	0	261630	62	10	0.5	Y
72	5	2017	0	261630	62	30	0.5	Y
82	5	2017	0	261630	62	30	0.5	Y
92	5	2017	0	261630	62	30	0.5	Y
102	5	2017	0	261630	62	30	0.5	Y
112	5	2017	0	261630	62	30	0.5	Y
122	5	2017	0	261630	62	30	0.5	Y
132	5	2017	0	261630	62	30	0.5	Y
142	5	2017	0	261630	62	30	0.5	Y
152	5	2017	0	261630	62	30	0.5	Y
162	5	2017	0	261630	62	30	0.5	Y
172	5	2017	0	261630	62	30	0.5	Y
182	5	2017	0	261630	62	30	0.5	Y
192	5	2017	0	261630	62	30	0.5	Y
202	5	2017	0	261630	62	10	0.5	Y
212	5	2017	0	261630	62	10	0.5	Y
222	5	2017	0	261630	62	10	0.5	Y
232	5	2017	0	261630	62	10	0.5	Y
242	5	2017	0	261630	62	10	0.5	Y
15	5	2017	0	261630	62	10	0.5	Y
25	5	2017	0	261630	62	10	0.5	Y
35	5	2017	0	261630	62	10	0.5	Y
45	5	2017	0	261630	62	10	0.5	Y
55	5	2017	0	261630	62	10	0.5	Y
65	5	2017	0	261630	62	10	0.5	Y
75	5	2017	0	261630	62	30	0.5	Y
85	5	2017	0	261630	62	30	0.5	Y
95	5	2017	0	261630	62	30	0.5	Y
105	5	2017	0	261630	62	30	0.5	Y
115	5	2017	0	261630	62	30	0.5	Y
125	5	2017	0	261630	62	30	0.5	Y
135	5	2017	0	261630	62	30	0.5	Y
145	5	2017	0	261630	62	30	0.5	Y
155	5	2017	0	261630	62	30	0.5	Y
165	5	2017	0	261630	62	30	0.5	Y
175	5	2017	0	261630	62	30	0.5	Y
185	5	2017	0	261630	62	30	0.5	Y
195	5	2017	0	261630	62	30	0.5	Y
205	5	2017	0	261630	62	10	0.5	Y
215	5	2017	0	261630	62	10	0.5	Y
225	5	2017	0	261630	62	10	0.5	Y
235	5	2017	0	261630	62	10	0.5	Y
245	5	2017	0	261630	62	10	0.5	Y
12	6	2017	0	261630	62	10	0.5	Y
22	6	2017	0	261630	62	10	0.5	Y
32	6	2017	0	261630	62	10	0.5	Y
42	6	2017	0	261630	62	10	0.5	Y
52	6	2017	0	261630	62	10	0.5	Y
62	6	2017	0	261630	62	10	0.5	Y
72	6	2017	0	261630	62	30	0.5	Y
82	6	2017	0	261630	62	30	0.5	Y
92	6	2017	0	261630	62	30	0.5	Y
102	6	2017	0	261630	62	30	0.5	Y
112	6	2017	0	261630	62	30	0.5	Y
122	6	2017	0	261630	62	30	0.5	Y
132	6	2017	0	261630	62	30	0.5	Y
142	6	2017	0	261630	62	30	0.5	Y
152	6	2017	0	261630	62	30	0.5	Y
162	6	2017	0	261630	62	30	0.5	Y
172	6	2017	0	261630	62	30	0.5	Y
182	6	2017	0	261630	62	30	0.5	Y
192	6	2017	0	261630	62	30	0.5	Y
202	6	2017	0	261630	62	10	0.5	Y
212	6	2017	0	261630	62	10	0.5	Y
222	6	2017	0	261630	62	10	0.5	Y
232	6	2017	0	261630	62	10	0.5	Y
242	6	2017	0	261630	62	10	0.5	Y
15	6	2017	0	261630	62	10	0.5	Y
25	6	2017	0	261630	62	10	0.5	Y
35	6	2017	0	261630	62	10	0.5	Y
45	6	2017	0	261630	62	10	0.5	Y
55	6	2017	0	261630	62	10	0.5	Y
65	6	2017	0	261630	62	10	0.5	Y
75	6	2017	0	261630	62	30	0.5	Y
85	6	2017	0	261630	62	30	0.5	Y
95	6	2017	0	261630	62	30	0.5	Y
105	6	2017	0	261630	62	30	0.5	Y
115	6	2017	0	261630	62	30	0.5	Y
125	6	2017	0	261630	62	30	0.5	Y
135	6	2017	0	261630	62	30	0.5	Y
145	6	2017	0	261630	62	30	0.5	Y
155	6	2017	0	261630	62	30	0.5	Y
165	6	2017	0	261630	62	30	0.5	Y
175	6	2017	0	261630	62	30	0.5	Y
185	6	2017	0	261630	62	30	0.5	Y
195	6	2017	0	261630	62	30	0.5	Y
205	6	2017	0	261630	62	10	0.5	Y
215	6	2017	0	261630	62	10	0.5	Y
225	6	2017	0	261630	62	10	0.5	Y
235	6	2017	0	261630	62	10	0.5	Y
245	6	2017	0	261630	62	10	0.5	Y
12	7	2017	0	261630	62	10	0.5	Y
22	7	2017	0	261630	62	10	0.5	Y
32	7	2017	0	261630	62	10	0.5	Y
42	7	2017	0	261630	62	10	0.5	Y
52	7	2017	0	261630	62	10	0.5	Y
62	7	2017	0	261630	62	10	0.5	Y
72	7	2017	0	261630	62	30	0.5	Y
82	7	2017	0	261630	62	30	0.5	Y
92	7	2017	0	261630	62	30	0.5	Y
102	7	2017	0	261630	62	30	0.5	Y
112	7	2017	0	261630	62	30	0.5	Y
122	7	2017	0	261630	62	30	0.5	Y
132	7	2017	0	261630	62	30	0.5	Y
142	7	2017	0	261630	62	30	0.5	Y
152	7	2017	0	261630	62	30	0.5	Y
162	7	2017	0	261630	62	30	0.5	Y
172	7	2017	0	261630	62	30	0.5	Y
182	7	2017	0	261630	62	30	0.5	Y
192	7	2017	0	261630	62	30	0.5	Y
202	7	2017	0	261630	62	10	0.5	Y
212	7	2017	0	261630	62	10	0.5	Y
222	7	2017	0	261630	62	10	0.5	Y
232	7	2017	0	261630	62	10	0.5	Y
242	7	2017	0	261630	62	10	0.5	Y
15	7	2017	0	261630	62	10	0.5	Y
25	7	2017	0	261630	62	10	0.5	Y
35	7	2017	0	261630	62	10	0.5	Y
45	7	2017	0	261630	62	10	0.5	Y
55	7	2017	0	261630	62	10	0.5	Y
65	7	2017	0	261630	62	10	0.5	Y
75	7	2017	0	261630	62	30	0.5	Y
85	7	2017	0	261630	62	30	0.5	Y
95	7	2017	0	261630	62	30	0.5	Y
105	7	2017	0	261630	62	30	0.5	Y
115	7	2017	0	261630	62	30	0.5	Y
125	7	2017	0	261630	62	30	0.5	Y
135	7	2017	0	261630	62	30	0.5	Y
145	7	2017	0	261630	62	30	0.5	Y
155	7	2017	0	261630	62	30	0.5	Y
165	7	2017	0	261630	62	30	0.5	Y
175	7	2017	0	261630	62	30	0.5	Y
185	7	2017	0	261630	62	30	0.5	Y
195	7	2017	0	261630	62	30	0.5	Y
205	7	2017	0	261630	62	10	0.5	Y
215	7	2017	0	261630	62	10	0.5	Y
225	7	2017	0	261630	62	10	0.5	Y
235	7	2017	0	261630	62	10	0.5	Y
245	7	2017	0	261630	62	10	0.5	Y
12	8	2017	0	261630	62	10	0.5	Y
22	8	2017	0	261630	62	10	0.5	Y
32	8	2017	0	261630	62	10	0.5	Y
42	8	2017	0	261630	62	10	0.5	Y
52	8	2017	0	261630	62	10	0.5	Y
62	8	2017	0	261630	62	10	0.5	Y
72	8	2017	0	261630	62	30	0.5	Y
82	8	2017	0	261630	62	30	0.5	Y
92	8	2017	0	261630	62	30	0.5	Y
102	8	2017	0	261630	62	30	0.5	Y
112	8	2017	0	261630	62	30	0.5	Y
122	8	2017	0	261630	62	30	0.5	Y
132	8	2017	0	261630	62	30	0.5	Y
142	8	2017	0	261630	62	30	0.5	Y
152	8	2017	0	261630	62	30	0.5	Y
162	8	2017	0	261630	62	30	0.5	Y
172	8	2017	0	261630	62	30	0.5	Y
182	8	2017	0	261630	62	30	0.5	Y
192	8	2017	0	261630	62	30	0.5	Y
202	8	2017	0	261630	62	10	0.5	Y
212	8	2017	0	261630	62	10	0.5	Y
222	8	2017	0	261630	62	10	0.5	Y
232	8	2017	0	261630	62	10	0.5	Y
242	8	2017	0	261630	62	10	0.5	Y
15	8	2017	0	261630	62	10	0.5	Y
25	8	2017	0	261630	62	10	0.5	Y
35	8	2017	0	261630	62	10	0.5	Y
45	8	2017	0	261630	62	10	0.5	Y
55	8	2017	0	261630	62	10	0.5	Y
65	8	2017	0	261630	62	10	0.5	Y
75	8	2017	0	261630	62	30	0.5	Y
85	8	2017	0	261630	62	30	0.5	Y
95	8	2017	0	261630	62	30	0.5	Y
105	8	2017	0	261630	62	30	0.5	Y
115	8	2017	0	261630	62	30	0.5	Y
125	8	2017	0	261630	62	30	0.5	Y
135	8	2017	0	261630	62	30	0.5	Y
145	8	2017	0	261630	62	30	0.5	Y
155	8	2017	0	261630	62	30	0.5	Y
165	8	2017	0	261630	62	30	0.5	Y
175	8	2017	0	261630	62	30	0.5	Y
185	8	2017	0	261630	62	30	0.5	Y
195	8	2017	0	261630	62	30	0.5	Y
205	8	2017	0	261630	62	10	0.5	Y
215	8	2017	0	261630	62	10	0.5	Y
225	8	2017	0	261630	62	10	0.5	Y
235	8	2017	0	261630	62	10	0.5	Y
245	8	2017	0	261630	62	10	0.5	Y
12	9	2017	0	261630	62	10	0.5	Y
22	9	2017	0	261630	62	10	0.5	Y
32	9	2017	0	261630	62	10	0.5	Y
42	9	2017	0	261630	62	10	0.5	Y
52	9	2017	0	261630	62	10	0.5	Y
62	9	2017	0	261630	62	10	0.5	Y
72	9	2017	0	261630	62	30	0.5	Y
82	9	2017	0	261630	62	30	0.5	Y
92	9	2017	0	261630	62	30	0.5	Y
102	9	2017	0	261630	62	30	0.5	Y
112	9	2017	0	261630	62	30	0.5	Y
122	9	2017	0	261630	62	30	0.5	Y
132	9	2017	0	261630	62	30	0.5	Y
142	9	2017	0	261630	62	30	0.5	Y
152	9	2017	0	261630	62	30	0.5	Y
162	9	2017	0	261630	62	30	0.5	Y
172	9	2017	0	261630	62	30	0.5	Y
182	9	2017	0	261630	62	30	0.5	Y
192	9	2017	0	261630	62	30	0.5	Y
202	9	2017	0	261630	62	10	0.5	Y
212	9	2017	0	261630	62	10	0.5	Y
222	9	2017	0	261630	62	10	0.5	Y
232	9	2017	0	261630	62	10	0.5	Y
242	9	2017	0	261630	62	10	0.5	Y
15	9	2017	0	261630	62	10	0.5	Y
25	9	2017	0	261630	62	10	0.5	Y
35	9	2017	0	261630	62	10	0.5	Y
45	9	2017	0	261630	62	10	0.5	Y
55	9	2017	0	261630	62	10	0.5	Y
65	9	2017	0	261630	62	10	0.5	Y
75	9	2017	0	261630	62	30	0.5	Y
85	9	2017	0	261630	62	30	0.5	Y
95	9	2017	0	261630	62	30	0.5	Y
105	9	2017	0	261630	62	30	0.5	Y
115	9	2017	0	261630	62	30	0.5	Y
125	9	2017	0	261630	62	30	0.5	Y
135	9	2017	0	261630	62	30	0.5	Y
145	9	2017	0	261630	62	30	0.5	Y
155	9	2017	0	261630	62	30	0.5	Y
165	9	2017	0	261630	62	30	0.5	Y
175	9	2017	0	261630	62	30	0.5	Y
185	9	2017	0	261630	62	30	0.5	Y
195	9	2017	0	261630	62	30	0.5	Y
205	9	2017	0	261630	62	10	0.5	Y
215	9	2017	0	261630	62	10	0.5	Y
225	9	2017	0	261630	62	10	0.5	Y
235	9	2017	0	261630	62	10	0.5	Y
245	9	2017	0	261630	62	10	0.5	Y
12	10	2017	0	261630	62	10	0.5	Y
22	10	2017	0	261630	62	10	0.5	Y
32	10	2017	0	261630	62	10	0.5	Y
42	10	2017	0	261630	62	10	0.5	Y
52	10	2017	0	261630	62	10	0.5	Y
62	10	2017	0	261630	62	10	0.5	Y
72	10	2017	0	261630	62	30	0.5	Y
82	10	2017	0	261630	62	30	0.5	Y
92	10	2017	0	261630	62	30	0.5	Y
102	10	2017	0	261630	62	30	0.5	Y
112	10	2017	0	261630	62	30	0.5	Y
